Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,N,07/01/2012,182,40,45,10,33,1,8,20,12,0,1,3,1,8
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,Y,07/01/2012,11,3,1,0,1,0,0,0,6,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,N,07/01/2012,25,10,8,1,3,0,0,2,0,0,0,0,0,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,N,07/01/2012,47,13,11,3,7,0,2,5,4,0,1,0,0,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,Y,07/01/2012,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Hispanic,N,07/01/2012,20,5,3,3,6,0,0,1,2,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,N,07/01/2012,21,0,7,1,11,0,1,0,0,0,1,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Other,N,07/01/2012,10,3,5,0,1,0,0,0,0,0,0,0,0,1
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,N,07/01/2012,99,29,26,8,15,0,1,11,5,0,1,0,0,3
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,Y,07/01/2012,8,3,3,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Hispanic,N,07/01/2012,68,25,11,3,15,0,0,3,5,0,2,2,1,1
07/18/2017,Region 3,Norwich Office,Hispanic,Y,07/01/2012,9,0,5,0,0,0,0,0,4,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,N,07/01/2012,75,28,14,4,9,2,0,3,7,0,0,2,1,5
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,Y,07/01/2012,8,1,5,0,1,0,0,0,0,0,0,0,1,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,N,07/01/2012,42,14,10,2,6,1,0,5,2,0,0,0,1,1
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,Y,07/01/2012,5,1,2,1,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,N,07/01/2012,179,53,41,13,31,7,8,7,10,0,3,4,0,2
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,Y,07/01/2012,14,0,5,1,0,0,0,0,8,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Hispanic,N,07/01/2012,46,22,4,5,5,1,1,5,3,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Hispanic,Y,07/01/2012,6,2,1,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Black,N,07/01/2012,13,7,3,0,1,0,0,0,0,0,1,0,0,1
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,N,07/01/2012,25,13,3,3,2,0,0,2,1,0,1,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,Y,07/01/2012,2,0,0,0,0,0,0,1,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,N,07/01/2012,149,59,30,2,27,0,0,21,7,0,2,0,0,1
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,Y,07/01/2012,13,1,4,0,0,0,0,0,8,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Hispanic,N,07/01/2012,296,96,70,10,53,5,8,23,14,0,2,1,4,10
07/18/2017,Region 4,Hartford Office,Hispanic,Y,07/01/2012,13,0,4,0,0,0,0,0,9,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,N,07/01/2012,308,81,87,17,52,4,6,28,12,0,2,1,2,16
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,Y,07/01/2012,7,0,2,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,N,07/01/2012,43,20,9,3,9,0,0,0,1,0,0,0,0,1
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,N,07/01/2012,36,12,10,1,6,0,0,1,4,0,0,0,1,1
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,Y,07/01/2012,7,0,5,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Hispanic,N,07/01/2012,66,20,17,1,11,0,1,7,4,0,1,0,0,4
07/18/2017,Region 4,Manchester Office,Hispanic,Y,07/01/2012,3,1,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,N,07/01/2012,58,15,14,2,12,2,1,4,3,0,1,0,0,4
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,Y,07/01/2012,3,1,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,N,07/01/2012,25,9,6,2,3,1,1,0,1,0,1,0,0,1
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,Y,07/01/2012,4,0,2,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,N,07/01/2012,147,54,25,10,23,3,2,16,6,0,1,1,0,6
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,Y,07/01/2012,11,0,4,0,0,0,0,0,6,0,0,0,1,0
07/18/2017,Region 5,Danbury Office,Hispanic,N,07/01/2012,19,5,3,1,5,0,0,4,0,0,0,0,1,0
07/18/2017,Region 5,Danbury Office,Hispanic,Y,07/01/2012,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,N,07/01/2012,17,3,11,0,1,1,1,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,Y,07/01/2012,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Other,N,07/01/2012,3,0,2,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,N,07/01/2012,59,18,15,3,10,1,0,8,3,0,1,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,Y,07/01/2012,5,0,1,0,0,0,0,0,4,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Hispanic,N,07/01/2012,23,9,4,0,6,1,0,1,1,0,0,0,1,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Black,N,07/01/2012,9,3,1,1,0,0,0,3,0,0,0,0,0,1
07/18/2017,Region 5,Torrington Office,Non-Hispanic Other,N,07/01/2012,22,10,7,0,3,0,0,1,0,0,0,0,1,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,N,07/01/2012,141,60,30,7,21,2,2,9,5,0,1,1,2,1
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,Y,07/01/2012,3,0,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Hispanic,N,07/01/2012,159,71,33,6,15,2,2,14,9,0,2,3,1,1
07/18/2017,Region 5,Waterbury Office,Hispanic,Y,07/01/2012,9,3,4,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,N,07/01/2012,85,40,17,0,10,0,2,6,2,0,1,1,1,5
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,Y,07/01/2012,3,0,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Other,N,07/01/2012,35,12,11,1,4,0,0,2,2,0,0,2,0,1
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,N,07/01/2012,103,32,20,7,20,1,0,15,5,0,1,0,0,2
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,Y,07/01/2012,8,1,1,0,0,0,0,0,6,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Hispanic,N,07/01/2012,68,14,15,1,20,3,0,12,3,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Hispanic,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,N,07/01/2012,23,6,2,1,4,0,0,7,0,0,1,0,0,2
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,N,07/01/2012,20,5,3,3,6,0,0,2,0,0,0,0,1,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,N,07/01/2012,56,13,22,3,11,0,0,3,1,0,1,0,0,2
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,Y,07/01/2012,3,1,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Hispanic,N,07/01/2012,137,18,31,11,40,1,1,13,8,0,1,1,1,11
07/18/2017,Region 6,New Britain Office,Hispanic,Y,07/01/2012,7,2,0,0,1,0,0,0,4,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,N,07/01/2012,44,5,11,0,12,1,1,6,3,0,0,1,1,3
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,Y,07/01/2012,3,0,2,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,N,07/01/2012,29,10,4,1,7,1,0,2,4,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,Y,07/01/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,N,07/01/2012,201,44,48,13,41,2,6,25,10,0,1,2,2,7
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,Y,07/01/2012,8,0,3,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,Y,07/01/2013,7,0,6,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Hispanic,N,07/01/2013,9,1,0,0,1,0,0,3,0,0,0,4,0,0
07/18/2017,Region 0,Gen'l Administration,Non-Hispanic Black,N,07/01/2013,14,0,0,0,0,0,0,1,1,0,0,12,0,0
07/18/2017,Region 0,Gen'l Administration,Non-Hispanic Other,N,07/01/2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0
07/18/2017,Region 0,Gen'l Administration,Non-Hispanic White,N,07/01/2013,6,0,0,0,0,0,0,0,3,0,0,3,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,N,07/01/2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic Black,N,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic White,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Hispanic,N,07/01/2013,112,31,18,11,19,0,2,15,5,0,1,4,1,5
07/18/2017,Region 1,Bridgeport Office,Hispanic,Y,07/01/2013,3,0,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,N,07/01/2013,137,26,27,7,29,0,6,13,7,0,1,13,2,6
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,Y,07/01/2013,3,1,1,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,N,07/01/2013,17,3,4,2,2,0,0,3,0,0,2,1,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,N,07/01/2013,37,10,6,3,4,0,1,7,5,0,0,1,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Hispanic,N,07/01/2013,27,12,4,1,4,0,0,3,1,0,2,0,0,0
07/18/2017,Region 1,Norwalk Office,Hispanic,Y,07/01/2013,4,0,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,N,07/01/2013,42,2,8,1,20,0,0,7,2,0,1,0,0,1
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,Y,07/01/2013,7,0,3,0,1,0,0,0,3,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Other,N,07/01/2013,6,2,1,0,2,0,0,1,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic White,N,07/01/2013,15,4,4,1,3,0,0,2,1,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Hispanic,N,07/01/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Non-Hispanic Black,N,07/01/2013,7,5,0,0,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Non-Hispanic Black,Y,07/01/2013,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Stamford Office,Non-Hispanic White,N,07/01/2013,1,0,0,0,0,0,1,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Hispanic,N,07/01/2013,24,5,3,4,4,0,0,4,1,0,1,0,1,1
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,N,07/01/2013,64,13,5,4,18,1,3,9,3,0,0,2,1,5
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,Y,07/01/2013,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic Other,N,07/01/2013,18,9,5,0,2,0,0,1,0,0,0,0,1,0
07/18/2017,Region 2,Milford Office,Non-Hispanic White,N,07/01/2013,97,27,20,7,10,0,3,17,8,0,1,0,0,4
07/18/2017,Region 2,Milford Office,Non-Hispanic White,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Hispanic,N,07/01/2013,111,27,17,7,35,0,2,6,8,0,1,1,1,6
07/18/2017,Region 2,New Haven Office,Hispanic,Y,07/01/2013,2,1,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,N,07/01/2013,171,39,38,7,40,1,5,20,6,0,1,6,1,7
07/18/2017,Region 2,New Haven Office,Non-Hispanic Black,Y,07/01/2013,6,1,1,0,1,0,0,0,3,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,N,07/01/2013,16,5,3,0,2,0,0,1,0,0,0,3,1,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic Other,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,N,07/01/2013,64,27,13,3,9,0,1,7,2,0,1,0,0,1
07/18/2017,Region 2,New Haven Office,Non-Hispanic White,Y,07/01/2013,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Hispanic,N,07/01/2013,17,2,6,1,5,1,1,1,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic Black,N,07/01/2013,19,0,5,2,9,0,1,1,0,0,0,0,0,1
07/18/2017,Region 3,Middletown Office,Non-Hispanic Other,N,07/01/2013,9,3,4,0,2,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,N,07/01/2013,83,21,20,5,20,0,2,7,2,0,1,1,0,4
07/18/2017,Region 3,Middletown Office,Non-Hispanic White,Y,07/01/2013,5,2,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Hispanic,N,07/01/2013,69,15,20,3,15,2,2,4,2,0,2,4,0,0
07/18/2017,Region 3,Norwich Office,Hispanic,Y,07/01/2013,5,1,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,N,07/01/2013,58,19,12,3,9,1,2,3,2,0,1,4,0,2
07/18/2017,Region 3,Norwich Office,Non-Hispanic Black,Y,07/01/2013,7,3,1,0,0,0,0,0,3,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,N,07/01/2013,28,9,5,2,5,1,0,3,1,0,0,1,0,1
07/18/2017,Region 3,Norwich Office,Non-Hispanic Other,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,N,07/01/2013,176,54,36,13,23,5,5,13,14,0,1,6,0,6
07/18/2017,Region 3,Norwich Office,Non-Hispanic White,Y,07/01/2013,11,3,4,0,1,0,0,0,3,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Hispanic,N,07/01/2013,56,26,11,1,7,1,2,7,0,0,0,0,0,1
07/18/2017,Region 3,Willimantic Office,Hispanic,Y,07/01/2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Black,N,07/01/2013,6,3,1,1,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,N,07/01/2013,24,9,6,2,3,0,0,2,1,0,1,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic Other,Y,07/01/2013,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,N,07/01/2013,141,56,31,10,21,0,0,18,3,0,2,0,0,0
07/18/2017,Region 3,Willimantic Office,Non-Hispanic White,Y,07/01/2013,13,3,5,0,0,0,0,0,5,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Hispanic,N,07/01/2013,345,113,109,9,39,6,5,28,13,0,1,8,3,11
07/18/2017,Region 4,Hartford Office,Hispanic,Y,07/01/2013,6,2,4,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,N,07/01/2013,277,68,79,16,38,2,7,25,14,0,3,7,0,18
07/18/2017,Region 4,Hartford Office,Non-Hispanic Black,Y,07/01/2013,4,1,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,N,07/01/2013,38,12,12,1,6,1,1,1,2,0,0,1,0,1
07/18/2017,Region 4,Hartford Office,Non-Hispanic Other,Y,07/01/2013,2,0,0,0,0,0,0,0,1,0,0,0,1,0
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,N,07/01/2013,45,15,12,1,6,0,0,2,4,0,0,0,1,4
07/18/2017,Region 4,Hartford Office,Non-Hispanic White,Y,07/01/2013,5,1,3,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Hispanic,N,07/01/2013,55,16,15,3,6,0,4,4,1,0,1,0,0,5
07/18/2017,Region 4,Manchester Office,Hispanic,Y,07/01/2013,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,N,07/01/2013,55,12,14,4,8,2,0,5,4,0,1,0,1,4
07/18/2017,Region 4,Manchester Office,Non-Hispanic Black,Y,07/01/2013,3,0,3,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,N,07/01/2013,17,4,6,1,1,0,1,0,1,0,0,0,0,3
07/18/2017,Region 4,Manchester Office,Non-Hispanic Other,Y,07/01/2013,3,0,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,N,07/01/2013,123,36,28,5,20,1,1,12,13,0,1,0,0,6
07/18/2017,Region 4,Manchester Office,Non-Hispanic White,Y,07/01/2013,3,0,2,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Hispanic,N,07/01/2013,25,8,6,0,4,0,1,2,0,0,0,0,1,3
07/18/2017,Region 5,Danbury Office,Non-Hispanic Black,N,07/01/2013,10,4,4,0,1,0,0,1,0,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic Other,N,07/01/2013,9,5,0,1,1,0,0,0,0,0,0,0,0,2
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,N,07/01/2013,56,21,15,4,9,1,0,3,3,0,0,0,0,0
07/18/2017,Region 5,Danbury Office,Non-Hispanic White,Y,07/01/2013,2,0,0,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Hispanic,N,07/01/2013,23,7,3,1,6,3,0,3,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Black,N,07/01/2013,11,4,1,3,0,0,0,3,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic Other,N,07/01/2013,25,11,1,3,9,0,1,0,0,0,0,0,0,0
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,N,07/01/2013,119,47,23,8,21,2,2,6,5,0,1,0,1,3
07/18/2017,Region 5,Torrington Office,Non-Hispanic White,Y,07/01/2013,3,0,1,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Hispanic,N,07/01/2013,170,60,45,9,18,0,2,20,4,0,2,9,0,1
07/18/2017,Region 5,Waterbury Office,Hispanic,Y,07/01/2013,5,1,2,0,0,0,0,0,2,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,N,07/01/2013,67,12,17,5,12,1,0,10,3,0,1,4,1,1
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Black,Y,07/01/2013,4,0,3,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 5,Waterbury Office,Non-Hispanic Other,N,07/01/2013,35,17,8,0,4,0,1,1,2,0,0,1,0,1
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,N,07/01/2013,109,27,23,5,19,1,1,17,8,0,2,3,1,2
07/18/2017,Region 5,Waterbury Office,Non-Hispanic White,Y,07/01/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Hispanic,N,07/01/2013,67,14,14,5,16,0,2,8,3,0,0,1,1,3
07/18/2017,Region 6,Meriden Office,Hispanic,Y,07/01/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic Black,N,07/01/2013,21,5,3,2,3,1,1,2,1,0,0,0,0,3
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,N,07/01/2013,15,3,3,0,7,0,0,1,0,0,0,0,0,1
07/18/2017,Region 6,Meriden Office,Non-Hispanic Other,Y,07/01/2013,2,0,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,N,07/01/2013,58,16,20,4,10,0,1,6,1,0,0,0,0,0
07/18/2017,Region 6,Meriden Office,Non-Hispanic White,Y,07/01/2013,2,1,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Hispanic,N,07/01/2013,141,30,15,12,38,1,5,17,6,0,2,4,0,11
07/18/2017,Region 6,New Britain Office,Hispanic,Y,07/01/2013,2,0,0,0,1,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,N,07/01/2013,49,4,11,3,10,0,1,4,5,0,3,4,1,3
07/18/2017,Region 6,New Britain Office,Non-Hispanic Black,Y,07/01/2013,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,N,07/01/2013,18,4,1,1,7,0,0,3,1,0,1,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic Other,Y,07/01/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 6,New Britain Office,Non-Hispanic White,N,07/01/2013,159,27,40,8,31,2,6,17,8,0,1,2,0,17
07/18/2017,Region 0,Gen'l Administration,Hispanic,N,07/01/2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Gen'l Administration,Non-Hispanic Black,N,07/01/2014,4,0,0,0,0,0,0,2,0,0,0,2,0,0
07/18/2017,Region 0,Unassigned_Office,Hispanic,N,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic Black,N,07/01/2014,1,0,0,0,0,0,0,0,0,0,0,1,0,0
07/18/2017,Region 0,Unassigned_Office,Non-Hispanic White,N,07/01/2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0
07/18/2017,Region 1,Bridgeport Office,Hispanic,N,07/01/2014,117,31,17,14,20,0,6,7,6,0,1,10,2,3
07/18/2017,Region 1,Bridgeport Office,Hispanic,Y,07/01/2014,2,0,1,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,N,07/01/2014,163,29,45,5,26,0,3,18,3,0,0,28,1,5
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Black,Y,07/01/2014,2,1,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,N,07/01/2014,23,6,4,5,2,0,0,2,3,0,0,1,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic Other,Y,07/01/2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,N,07/01/2014,30,9,4,1,6,0,0,5,2,0,0,2,1,0
07/18/2017,Region 1,Bridgeport Office,Non-Hispanic White,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Hispanic,N,07/01/2014,51,19,18,3,5,0,1,1,2,0,0,1,1,0
07/18/2017,Region 1,Norwalk Office,Hispanic,Y,07/01/2014,3,0,2,0,0,0,0,0,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,N,07/01/2014,54,13,11,5,13,0,0,10,1,0,0,0,0,1
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Black,Y,07/01/2014,4,0,1,0,1,0,0,0,2,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic Other,N,07/01/2014,8,1,2,1,0,0,0,3,1,0,0,0,0,0
07/18/2017,Region 1,Norwalk Office,Non-Hispanic White,N,07/01/2014,14,4,4,0,2,0,0,1,2,0,1,0,0,0
07/18/2017,Region 2,Milford Office,Hispanic,N,07/01/2014,38,8,9,7,6,2,0,4,0,0,1,0,0,1
07/18/2017,Region 2,Milford Office,Hispanic,Y,07/01/2014,3,2,0,0,1,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,N,07/01/2014,59,18,7,2,18,0,0,6,3,0,0,2,0,3
07/18/2017,Region 2,Milford Office,Non-Hispanic Black,Y,07/01/2014,3,1,2,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic Other,N,07/01/2014,21,9,6,0,3,0,0,1,1,0,0,1,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic Other,Y,07/01/2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0
07/18/2017,Region 2,Milford Office,Non-Hispanic White,N,07/01/2014,101,33,17,7,14,0,1,14,9,0,2,0,0,4
